L P minL maxL minP maxP u
0.10307617187500001 0.49287109375 0.1017578125 0.103515625 0.49218749999999994 0.4976562499999999 -0.03
0.10043945312500001 0.49833984374999996 0.1 0.10087890625000001 0.4976562499999999 0.4990234374999999 3.469446951953614E-18
0.10043945312500001 0.49970703125 0.1 0.10087890625000001 0.4990234374999999 0.5003906249999999 3.469446951953614E-18
0.101318359375 0.49833984374999996 0.10087890625000001 0.1017578125 0.4976562499999999 0.5003906249999999 -0.009999999999999997
0.10043945312500001 0.50107421875 0.1 0.10087890625000001 0.5003906249999999 0.5017578125 3.469446951953614E-18
0.10043945312500001 0.50244140625 0.1 0.10087890625000001 0.5017578125 0.5031249999999999 3.469446951953614E-18
0.101318359375 0.50107421875 0.10087890625000001 0.1017578125 0.5003906249999999 0.5031249999999999 -0.009999999999999997
0.10307617187500001 0.49833984374999996 0.1017578125 0.103515625 0.4976562499999999 0.5031249999999999 -0.03
0.106591796875 0.49697265625 0.103515625 0.10703125 0.49218749999999994 0.5031249999999999 -0.060000000000000005
0.112744140625 0.49697265625 0.10703125 0.1140625 0.48124999999999996 0.5031249999999999 -0.09
0.10043945312500001 0.50380859375 0.1 0.10087890625000001 0.5031249999999999 0.5044921874999999 3.469446951953614E-18
0.10043945312500001 0.50517578125 0.1 0.10087890625000001 0.5044921874999999 0.505859375 3.469446951953614E-18
0.101318359375 0.50517578125 0.10087890625000001 0.1017578125 0.5031249999999999 0.505859375 -0.009999999999999997
0.10043945312500001 0.5065429687499999 0.1 0.10087890625000001 0.505859375 0.5072265625 3.469446951953614E-18
0.10043945312500001 0.50791015625 0.1 0.10087890625000001 0.5072265625 0.50859375 3.469446951953614E-18
0.101318359375 0.5065429687499999 0.10087890625000001 0.1017578125 0.505859375 0.50859375 -0.009999999999999997
0.10307617187500001 0.50517578125 0.1017578125 0.103515625 0.5031249999999999 0.50859375 -0.03
0.10043945312500001 0.50927734375 0.1 0.10087890625000001 0.50859375 0.5099609374999999 3.469446951953614E-18
0.10043945312500001 0.51064453125 0.1 0.10087890625000001 0.5099609374999999 0.5113281249999999 3.469446951953614E-18
0.101318359375 0.51064453125 0.10087890625000001 0.1017578125 0.50859375 0.5113281249999999 -0.009999999999999997
0.10043945312500001 0.51201171875 0.1 0.10087890625000001 0.5113281249999999 0.5126953124999999 3.469446951953614E-18
0.10043945312500001 0.5133789062499999 0.1 0.10087890625000001 0.5126953124999999 0.5140624999999999 3.469446951953614E-18
0.101318359375 0.5133789062499999 0.10087890625000001 0.1017578125 0.5113281249999999 0.5140624999999999 -0.009999999999999997
0.10307617187500001 0.5133789062499999 0.1017578125 0.103515625 0.50859375 0.5140624999999999 -0.03
0.105712890625 0.51201171875 0.103515625 0.10703125 0.5031249999999999 0.5140624999999999 -0.05
0.10043945312500001 0.51474609375 0.1 0.10087890625000001 0.5140624999999999 0.5154296874999998 3.469446951953614E-18
0.10043945312500001 0.51611328125 0.1 0.10087890625000001 0.5154296874999998 0.5167968749999998 3.469446951953614E-18
0.101318359375 0.51611328125 0.10087890625000001 0.1017578125 0.5140624999999999 0.5167968749999998 -0.009999999999999997
0.10043945312500001 0.51748046875 0.1 0.10087890625000001 0.5167968749999998 0.5181640624999999 3.469446951953614E-18
0.10043945312500001 0.51884765625 0.1 0.10087890625000001 0.5181640624999999 0.5195312499999999 3.469446951953614E-18
0.101318359375 0.51884765625 0.10087890625000001 0.1017578125 0.5167968749999998 0.5195312499999999 -0.009999999999999997
0.10307617187500001 0.51884765625 0.1017578125 0.103515625 0.5140624999999999 0.5195312499999999 -0.03
0.10043945312500001 0.5202148437499999 0.1 0.10087890625000001 0.5195312499999999 0.5208984374999999 3.469446951953614E-18
0.10043945312500001 0.52158203125 0.1 0.10087890625000001 0.5208984374999999 0.522265625 3.469446951953614E-18
0.101318359375 0.52158203125 0.10087890625000001 0.1017578125 0.5195312499999999 0.522265625 -0.009999999999999997
0.10043945312500001 0.52294921875 0.1 0.10087890625000001 0.522265625 0.5236328124999999 3.469446951953614E-18
0.10043945312500001 0.52431640625 0.1 0.10087890625000001 0.5236328124999999 0.5249999999999999 3.469446951953614E-18
0.101318359375 0.52294921875 0.10087890625000001 0.1017578125 0.522265625 0.5249999999999999 -0.009999999999999997
0.10307617187500001 0.5202148437499999 0.1017578125 0.103515625 0.5195312499999999 0.5249999999999999 -0.03
0.105712890625 0.51474609375 0.103515625 0.10703125 0.5140624999999999 0.5249999999999999 -0.05
0.10747070312500001 0.52431640625 0.10703125 0.1140625 0.5031249999999999 0.5249999999999999 -0.07
0.124169921875 0.5065429687499999 0.1140625 0.128125 0.48124999999999996 0.5249999999999999 -0.09
0.140869140625 0.43955078124999997 0.128125 0.15625 0.43749999999999994 0.5249999999999999 -0.09
0.19711914062500002 0.5202148437499999 0.15625 0.21250000000000002 0.35 0.5249999999999999 -0.09
0.10043945312500001 0.52568359375 0.1 0.10087890625000001 0.5249999999999999 0.5263671874999999 3.469446951953614E-18
0.10043945312500001 0.5270507812499999 0.1 0.10087890625000001 0.5263671874999999 0.5277343749999999 3.469446951953614E-18
0.101318359375 0.52568359375 0.10087890625000001 0.1017578125 0.5249999999999999 0.5277343749999999 -0.009999999999999997
0.10043945312500001 0.5284179687499999 0.1 0.10087890625000001 0.5277343749999999 0.5291015625 3.469446951953614E-18
0.10043945312500001 0.52978515625 0.1 0.10087890625000001 0.5291015625 0.5304687499999999 3.469446951953614E-18
0.101318359375 0.5284179687499999 0.10087890625000001 0.1017578125 0.5277343749999999 0.5304687499999999 -0.009999999999999997
0.102197265625 0.5270507812499999 0.1017578125 0.103515625 0.5249999999999999 0.5304687499999999 -0.019999999999999997
0.10043945312500001 0.53115234375 0.1 0.10087890625000001 0.5304687499999999 0.5318359374999999 3.469446951953614E-18
0.10043945312500001 0.53251953125 0.1 0.10087890625000001 0.5318359374999999 0.533203125 3.469446951953614E-18
0.101318359375 0.53115234375 0.10087890625000001 0.1017578125 0.5304687499999999 0.533203125 -0.009999999999999997
0.10043945312500001 0.5338867187499999 0.1 0.10087890625000001 0.533203125 0.5345703125 3.469446951953614E-18
0.10043945312500001 0.5352539062499999 0.1 0.10087890625000001 0.5345703125 0.5359375 3.469446951953614E-18
0.101318359375 0.5338867187499999 0.10087890625000001 0.1017578125 0.533203125 0.5359375 -0.009999999999999997
0.10307617187500001 0.53115234375 0.1017578125 0.103515625 0.5304687499999999 0.5359375 -0.03
0.103955078125 0.52568359375 0.103515625 0.10703125 0.5249999999999999 0.5359375 -0.03
0.10043945312500001 0.53662109375 0.1 0.10087890625000001 0.5359375 0.5373046874999999 3.469446951953614E-18
0.10043945312500001 0.53798828125 0.1 0.10087890625000001 0.5373046874999999 0.5386718749999999 3.469446951953614E-18
0.101318359375 0.53662109375 0.10087890625000001 0.1017578125 0.5359375 0.5386718749999999 -0.009999999999999997
0.10043945312500001 0.53935546875 0.1 0.10087890625000001 0.5386718749999999 0.5400390624999999 3.469446951953614E-18
0.10043945312500001 0.5407226562499999 0.1 0.10087890625000001 0.5400390624999999 0.5414062499999999 3.469446951953614E-18
0.101318359375 0.53935546875 0.10087890625000001 0.1017578125 0.5386718749999999 0.5414062499999999 -0.009999999999999997
0.102197265625 0.53798828125 0.1017578125 0.103515625 0.5359375 0.5414062499999999 -0.019999999999999997
0.10043945312500001 0.5420898437499999 0.1 0.10087890625000001 0.5414062499999999 0.5427734374999998 3.469446951953614E-18
0.10043945312500001 0.54345703125 0.1 0.10087890625000001 0.5427734374999998 0.5441406249999998 3.469446951953614E-18
0.101318359375 0.54345703125 0.10087890625000001 0.1017578125 0.5414062499999999 0.5441406249999998 -0.009999999999999997
0.10043945312500001 0.54482421875 0.1 0.10087890625000001 0.5441406249999998 0.5455078124999999 3.469446951953614E-18
0.10043945312500001 0.54619140625 0.1 0.10087890625000001 0.5455078124999999 0.5468749999999999 3.469446951953614E-18
0.101318359375 0.54482421875 0.10087890625000001 0.1017578125 0.5441406249999998 0.5468749999999999 -0.009999999999999997
0.10307617187500001 0.54345703125 0.1017578125 0.103515625 0.5414062499999999 0.5468749999999999 -0.03
0.10483398437500001 0.54345703125 0.103515625 0.10703125 0.5359375 0.5468749999999999 -0.04
0.108349609375 0.5407226562499999 0.10703125 0.1140625 0.5249999999999999 0.5468749999999999 -0.08
0.10043945312500001 0.5475585937499999 0.1 0.10087890625000001 0.5468749999999999 0.5482421874999999 3.469446951953614E-18
0.10043945312500001 0.5489257812499999 0.1 0.10087890625000001 0.5482421874999999 0.549609375 3.469446951953614E-18
0.101318359375 0.5475585937499999 0.10087890625000001 0.1017578125 0.5468749999999999 0.549609375 -0.009999999999999997
0.10043945312500001 0.55029296875 0.1 0.10087890625000001 0.549609375 0.5509765624999999 3.469446951953614E-18
0.10043945312500001 0.55166015625 0.1 0.10087890625000001 0.5509765624999999 0.5523437499999999 3.469446951953614E-18
0.101318359375 0.55029296875 0.10087890625000001 0.1017578125 0.549609375 0.5523437499999999 -0.009999999999999997
0.10307617187500001 0.5489257812499999 0.1017578125 0.103515625 0.5468749999999999 0.5523437499999999 -0.03
0.10043945312500001 0.55302734375 0.1 0.10087890625000001 0.5523437499999999 0.5537109374999999 3.469446951953614E-18
0.10043945312500001 0.5543945312499999 0.1 0.10087890625000001 0.5537109374999999 0.5550781249999999 3.469446951953614E-18
0.101318359375 0.55302734375 0.10087890625000001 0.1017578125 0.5523437499999999 0.5550781249999999 -0.009999999999999997
0.10043945312500001 0.5557617187499999 0.1 0.10087890625000001 0.5550781249999999 0.5564453124999998 3.469446951953614E-18
0.10043945312500001 0.55712890625 0.1 0.10087890625000001 0.5564453124999998 0.5578124999999998 3.469446951953614E-18
0.101318359375 0.5557617187499999 0.10087890625000001 0.1017578125 0.5550781249999999 0.5578124999999998 -0.009999999999999997
0.102197265625 0.5557617187499999 0.1017578125 0.103515625 0.5523437499999999 0.5578124999999998 -0.019999999999999997
0.106591796875 0.55166015625 0.103515625 0.10703125 0.5468749999999999 0.5578124999999998 -0.060000000000000005
0.10043945312500001 0.55849609375 0.1 0.10087890625000001 0.5578124999999998 0.5591796874999998 3.469446951953614E-18
0.10043945312500001 0.55986328125 0.1 0.10087890625000001 0.5591796874999998 0.5605468749999998 3.469446951953614E-18
0.101318359375 0.55986328125 0.10087890625000001 0.1017578125 0.5578124999999998 0.5605468749999998 -0.009999999999999997
0.10043945312500001 0.5612304687499999 0.1 0.10087890625000001 0.5605468749999998 0.5619140624999999 3.469446951953614E-18
0.10043945312500001 0.5625976562499999 0.1 0.10087890625000001 0.5619140624999999 0.5632812499999998 3.469446951953614E-18
0.101318359375 0.5612304687499999 0.10087890625000001 0.1017578125 0.5605468749999998 0.5632812499999998 -0.009999999999999997
0.102197265625 0.55986328125 0.1017578125 0.103515625 0.5578124999999998 0.5632812499999998 -0.019999999999999997
0.10043945312500001 0.56396484375 0.1 0.10087890625000001 0.5632812499999998 0.5646484374999998 3.469446951953614E-18
0.10043945312500001 0.56533203125 0.1 0.10087890625000001 0.5646484374999998 0.5660156249999999 3.469446951953614E-18
0.101318359375 0.56533203125 0.10087890625000001 0.1017578125 0.5632812499999998 0.5660156249999999 -0.009999999999999997
0.10043945312500001 0.56669921875 0.1 0.10087890625000001 0.5660156249999999 0.5673828124999999 3.469446951953614E-18
0.10043945312500001 0.5680664062499999 0.1 0.10087890625000001 0.5673828124999999 0.5687499999999999 3.469446951953614E-18
0.101318359375 0.5680664062499999 0.10087890625000001 0.1017578125 0.5660156249999999 0.5687499999999999 -0.009999999999999997
0.10307617187500001 0.56669921875 0.1017578125 0.103515625 0.5632812499999998 0.5687499999999999 -0.03
0.10483398437500001 0.56396484375 0.103515625 0.10703125 0.5578124999999998 0.5687499999999999 -0.04
0.10922851562500001 0.56533203125 0.10703125 0.1140625 0.5468749999999999 0.5687499999999999 -0.09
0.12065429687500001 0.5489257812499999 0.1140625 0.128125 0.5249999999999999 0.5687499999999999 -0.09
0.10043945312500001 0.5694335937499999 0.1 0.10087890625000001 0.5687499999999999 0.5701171874999998 3.469446951953614E-18
0.10043945312500001 0.57080078125 0.1 0.10087890625000001 0.5701171874999998 0.5714843749999998 3.469446951953614E-18
0.101318359375 0.5694335937499999 0.10087890625000001 0.1017578125 0.5687499999999999 0.5714843749999998 -0.009999999999999997
0.10043945312500001 0.57216796875 0.1 0.10087890625000001 0.5714843749999998 0.5728515624999999 3.469446951953614E-18
0.10043945312500001 0.57353515625 0.1 0.10087890625000001 0.5728515624999999 0.5742187499999999 3.469446951953614E-18
0.101318359375 0.57216796875 0.10087890625000001 0.1017578125 0.5714843749999998 0.5742187499999999 -0.009999999999999997
0.10307617187500001 0.57080078125 0.1017578125 0.103515625 0.5687499999999999 0.5742187499999999 -0.03
0.10043945312500001 0.5749023437499999 0.1 0.10087890625000001 0.5742187499999999 0.5755859374999999 3.469446951953614E-18
0.10043945312500001 0.5762695312499999 0.1 0.10087890625000001 0.5755859374999999 0.576953125 3.469446951953614E-18
0.101318359375 0.5762695312499999 0.10087890625000001 0.1017578125 0.5742187499999999 0.576953125 -0.009999999999999997
0.10043945312500001 0.57763671875 0.1 0.10087890625000001 0.576953125 0.5783203124999999 3.469446951953614E-18
0.10043945312500001 0.57900390625 0.1 0.10087890625000001 0.5783203124999999 0.5796874999999999 3.469446951953614E-18
0.101318359375 0.57900390625 0.10087890625000001 0.1017578125 0.576953125 0.5796874999999999 -0.009999999999999997
0.10307617187500001 0.57900390625 0.1017578125 0.103515625 0.5742187499999999 0.5796874999999999 -0.03
0.103955078125 0.5749023437499999 0.103515625 0.10703125 0.5687499999999999 0.5796874999999999 -0.03
0.10043945312500001 0.58037109375 0.1 0.10087890625000001 0.5796874999999999 0.5810546874999999 3.469446951953614E-18
0.10043945312500001 0.5817382812499999 0.1 0.10087890625000001 0.5810546874999999 0.5824218749999999 3.469446951953614E-18
0.101318359375 0.5817382812499999 0.10087890625000001 0.1017578125 0.5796874999999999 0.5824218749999999 -0.009999999999999997
0.10043945312500001 0.5831054687499999 0.1 0.10087890625000001 0.5824218749999999 0.5837890625 3.469446951953614E-18
0.10043945312500001 0.58447265625 0.1 0.10087890625000001 0.5837890625 0.5851562499999999 3.469446951953614E-18
0.101318359375 0.58447265625 0.10087890625000001 0.1017578125 0.5824218749999999 0.5851562499999999 -0.009999999999999997
0.10307617187500001 0.58447265625 0.1017578125 0.103515625 0.5796874999999999 0.5851562499999999 -0.03
0.10043945312500001 0.58583984375 0.1 0.10087890625000001 0.5851562499999999 0.5865234374999999 3.469446951953614E-18
0.10043945312500001 0.58720703125 0.1 0.10087890625000001 0.5865234374999999 0.587890625 3.469446951953614E-18
0.101318359375 0.58583984375 0.10087890625000001 0.1017578125 0.5851562499999999 0.587890625 -0.009999999999999997
0.10043945312500001 0.5885742187499999 0.1 0.10087890625000001 0.587890625 0.5892578125 3.469446951953614E-18
0.10043945312500001 0.5899414062499999 0.1 0.10087890625000001 0.5892578125 0.590625 3.469446951953614E-18
0.101318359375 0.5885742187499999 0.10087890625000001 0.1017578125 0.587890625 0.590625 -0.009999999999999997
0.10307617187500001 0.58583984375 0.1017578125 0.103515625 0.5851562499999999 0.590625 -0.03
0.103955078125 0.58037109375 0.103515625 0.10703125 0.5796874999999999 0.590625 -0.03
0.110107421875 0.5762695312499999 0.10703125 0.1140625 0.5687499999999999 0.590625 -0.09
0.10043945312500001 0.59130859375 0.1 0.10087890625000001 0.590625 0.5919921874999999 3.469446951953614E-18
0.10043945312500001 0.59267578125 0.1 0.10087890625000001 0.5919921874999999 0.5933593749999999 3.469446951953614E-18
0.101318359375 0.59130859375 0.10087890625000001 0.1017578125 0.590625 0.5933593749999999 -0.009999999999999997
0.10043945312500001 0.59404296875 0.1 0.10087890625000001 0.5933593749999999 0.5947265625 3.469446951953614E-18
0.10043945312500001 0.5954101562499999 0.1 0.10087890625000001 0.5947265625 0.59609375 3.469446951953614E-18
0.101318359375 0.5954101562499999 0.10087890625000001 0.1017578125 0.5933593749999999 0.59609375 -0.009999999999999997
0.102197265625 0.5954101562499999 0.1017578125 0.103515625 0.590625 0.59609375 -0.019999999999999997
0.10043945312500001 0.5967773437499999 0.1 0.10087890625000001 0.59609375 0.5974609375 3.469446951953614E-18
0.10043945312500001 0.59814453125 0.1 0.10087890625000001 0.5974609375 0.598828125 3.469446951953614E-18
0.101318359375 0.5967773437499999 0.10087890625000001 0.1017578125 0.59609375 0.598828125 -0.009999999999999997
0.10043945312500001 0.59951171875 0.1 0.10087890625000001 0.598828125 0.6001953125 3.469446951953614E-18
0.10043945312500001 0.60087890625 0.1 0.10087890625000001 0.6001953125 0.6015625 3.469446951953614E-18
0.101318359375 0.60087890625 0.10087890625000001 0.1017578125 0.598828125 0.6015625 -0.009999999999999997
0.102197265625 0.59951171875 0.1017578125 0.103515625 0.59609375 0.6015625 -0.019999999999999997
0.105712890625 0.5954101562499999 0.103515625 0.10703125 0.590625 0.6015625 -0.05
0.10043945312500001 0.6022460937499999 0.1 0.10087890625000001 0.6015625 0.6029296875 3.469446951953614E-18
0.10043945312500001 0.6036132812499999 0.1 0.10087890625000001 0.6029296875 0.604296875 3.469446951953614E-18
0.101318359375 0.6036132812499999 0.10087890625000001 0.1017578125 0.6015625 0.604296875 -0.009999999999999997
0.10043945312500001 0.60498046875 0.1 0.10087890625000001 0.604296875 0.6056640624999999 3.469446951953614E-18
0.10043945312500001 0.60634765625 0.1 0.10087890625000001 0.6056640624999999 0.6070312499999999 3.469446951953614E-18
0.101318359375 0.60634765625 0.10087890625000001 0.1017578125 0.604296875 0.6070312499999999 -0.009999999999999997
0.102197265625 0.6022460937499999 0.1017578125 0.103515625 0.6015625 0.6070312499999999 -0.019999999999999997
0.10043945312500001 0.60771484375 0.1 0.10087890625000001 0.6070312499999999 0.6083984374999999 3.469446951953614E-18
0.10043945312500001 0.6090820312499999 0.1 0.10087890625000001 0.6083984374999999 0.6097656249999999 3.469446951953614E-18
0.101318359375 0.60771484375 0.10087890625000001 0.1017578125 0.6070312499999999 0.6097656249999999 -0.009999999999999997
0.10043945312500001 0.6104492187499999 0.1 0.10087890625000001 0.6097656249999999 0.6111328125 3.469446951953614E-18
0.10043945312500001 0.61181640625 0.1 0.10087890625000001 0.6111328125 0.6124999999999999 3.469446951953614E-18
0.101318359375 0.6104492187499999 0.10087890625000001 0.1017578125 0.6097656249999999 0.6124999999999999 -0.009999999999999997
0.102197265625 0.6090820312499999 0.1017578125 0.103515625 0.6070312499999999 0.6124999999999999 -0.019999999999999997
0.105712890625 0.6022460937499999 0.103515625 0.10703125 0.6015625 0.6124999999999999 -0.05
0.11362304687500001 0.59814453125 0.10703125 0.1140625 0.590625 0.6124999999999999 -0.09
0.114501953125 0.5831054687499999 0.1140625 0.128125 0.5687499999999999 0.6124999999999999 -0.09
0.14350585937500002 0.59130859375 0.128125 0.15625 0.5249999999999999 0.6124999999999999 -0.09
0.10043945312500001 0.61318359375 0.1 0.10087890625000001 0.6124999999999999 0.6138671874999999 3.469446951953614E-18
0.10043945312500001 0.61455078125 0.1 0.10087890625000001 0.6138671874999999 0.615234375 3.469446951953614E-18
0.101318359375 0.61318359375 0.10087890625000001 0.1017578125 0.6124999999999999 0.615234375 -0.009999999999999997
0.10043945312500001 0.6159179687499999 0.1 0.10087890625000001 0.615234375 0.6166015625 3.469446951953614E-18
0.10043945312500001 0.6172851562499999 0.1 0.10087890625000001 0.6166015625 0.61796875 3.469446951953614E-18
0.101318359375 0.6172851562499999 0.10087890625000001 0.1017578125 0.615234375 0.61796875 -0.009999999999999997
0.10307617187500001 0.61455078125 0.1017578125 0.103515625 0.6124999999999999 0.61796875 -0.03
0.10043945312500001 0.61865234375 0.1 0.10087890625000001 0.61796875 0.6193359374999999 3.469446951953614E-18
0.10043945312500001 0.62001953125 0.1 0.10087890625000001 0.6193359374999999 0.6207031249999999 3.469446951953614E-18
0.101318359375 0.62001953125 0.10087890625000001 0.1017578125 0.61796875 0.6207031249999999 -0.009999999999999997
0.10043945312500001 0.62138671875 0.1 0.10087890625000001 0.6207031249999999 0.6220703124999999 3.469446951953614E-18
0.10043945312500001 0.6227539062499999 0.1 0.10087890625000001 0.6220703124999999 0.6234374999999999 3.469446951953614E-18
0.101318359375 0.6227539062499999 0.10087890625000001 0.1017578125 0.6207031249999999 0.6234374999999999 -0.009999999999999997
0.102197265625 0.6227539062499999 0.1017578125 0.103515625 0.61796875 0.6234374999999999 -0.019999999999999997
0.10483398437500001 0.6172851562499999 0.103515625 0.10703125 0.6124999999999999 0.6234374999999999 -0.04
0.10043945312500001 0.6241210937499999 0.1 0.10087890625000001 0.6234374999999999 0.6248046874999998 3.469446951953614E-18
0.10043945312500001 0.62548828125 0.1 0.10087890625000001 0.6248046874999998 0.6261718749999998 3.469446951953614E-18
0.101318359375 0.6241210937499999 0.10087890625000001 0.1017578125 0.6234374999999999 0.6261718749999998 -0.009999999999999997
0.10043945312500001 0.62685546875 0.1 0.10087890625000001 0.6261718749999998 0.6275390624999999 3.469446951953614E-18
0.10043945312500001 0.62822265625 0.1 0.10087890625000001 0.6275390624999999 0.6289062499999999 3.469446951953614E-18
0.101318359375 0.62685546875 0.10087890625000001 0.1017578125 0.6261718749999998 0.6289062499999999 -0.009999999999999997
0.10307617187500001 0.62822265625 0.1017578125 0.103515625 0.6234374999999999 0.6289062499999999 -0.03
0.10043945312500001 0.6295898437499999 0.1 0.10087890625000001 0.6289062499999999 0.6302734374999999 3.469446951953614E-18
0.10043945312500001 0.6309570312499999 0.1 0.10087890625000001 0.6302734374999999 0.631640625 3.469446951953614E-18
0.101318359375 0.6295898437499999 0.10087890625000001 0.1017578125 0.6289062499999999 0.631640625 -0.009999999999999997
0.10043945312500001 0.63232421875 0.1 0.10087890625000001 0.631640625 0.6330078124999999 3.469446951953614E-18
0.10043945312500001 0.63369140625 0.1 0.10087890625000001 0.6330078124999999 0.6343749999999999 3.469446951953614E-18
0.101318359375 0.63232421875 0.10087890625000001 0.1017578125 0.631640625 0.6343749999999999 -0.009999999999999997
0.102197265625 0.6295898437499999 0.1017578125 0.103515625 0.6289062499999999 0.6343749999999999 -0.019999999999999997
0.105712890625 0.6309570312499999 0.103515625 0.10703125 0.6234374999999999 0.6343749999999999 -0.05
0.10922851562500001 0.62548828125 0.10703125 0.1140625 0.6124999999999999 0.6343749999999999 -0.09
0.10043945312500001 0.63505859375 0.1 0.10087890625000001 0.6343749999999999 0.6357421874999999 3.469446951953614E-18
0.10043945312500001 0.6364257812499999 0.1 0.10087890625000001 0.6357421874999999 0.6371093749999999 3.469446951953614E-18
0.101318359375 0.6364257812499999 0.10087890625000001 0.1017578125 0.6343749999999999 0.6371093749999999 -0.009999999999999997
0.10043945312500001 0.6377929687499999 0.1 0.10087890625000001 0.6371093749999999 0.6384765625 3.469446951953614E-18
0.10043945312500001 0.63916015625 0.1 0.10087890625000001 0.6384765625 0.6398437499999999 3.469446951953614E-18
0.101318359375 0.6377929687499999 0.10087890625000001 0.1017578125 0.6371093749999999 0.6398437499999999 -0.009999999999999997
0.10307617187500001 0.63916015625 0.1017578125 0.103515625 0.6343749999999999 0.6398437499999999 -0.03
0.10043945312500001 0.64052734375 0.1 0.10087890625000001 0.6398437499999999 0.6412109374999999 3.469446951953614E-18
0.10043945312500001 0.64189453125 0.1 0.10087890625000001 0.6412109374999999 0.642578125 3.469446951953614E-18
0.101318359375 0.64189453125 0.10087890625000001 0.1017578125 0.6398437499999999 0.642578125 -0.009999999999999997
0.10043945312500001 0.6432617187499999 0.1 0.10087890625000001 0.642578125 0.6439453125 3.469446951953614E-18
0.10043945312500001 0.6446289062499999 0.1 0.10087890625000001 0.6439453125 0.6453125 3.469446951953614E-18
0.101318359375 0.6446289062499999 0.10087890625000001 0.1017578125 0.642578125 0.6453125 -0.009999999999999997
0.102197265625 0.64052734375 0.1017578125 0.103515625 0.6398437499999999 0.6453125 -0.019999999999999997
0.103955078125 0.63916015625 0.103515625 0.10703125 0.6343749999999999 0.6453125 -0.03
0.10043945312500001 0.64599609375 0.1 0.10087890625000001 0.6453125 0.6466796874999999 3.469446951953614E-18
0.10043945312500001 0.64736328125 0.1 0.10087890625000001 0.6466796874999999 0.6480468749999999 3.469446951953614E-18
0.101318359375 0.64736328125 0.10087890625000001 0.1017578125 0.6453125 0.6480468749999999 -0.009999999999999997
0.10043945312500001 0.64873046875 0.1 0.10087890625000001 0.6480468749999999 0.6494140625 3.469446951953614E-18
0.10043945312500001 0.6500976562499999 0.1 0.10087890625000001 0.6494140625 0.65078125 3.469446951953614E-18
0.101318359375 0.64873046875 0.10087890625000001 0.1017578125 0.6480468749999999 0.65078125 -0.009999999999999997
0.102197265625 0.6500976562499999 0.1017578125 0.103515625 0.6453125 0.65078125 -0.019999999999999997
0.10043945312500001 0.6514648437499999 0.1 0.10087890625000001 0.65078125 0.6521484375 3.469446951953614E-18
0.10043945312500001 0.65283203125 0.1 0.10087890625000001 0.6521484375 0.653515625 3.469446951953614E-18
0.101318359375 0.65283203125 0.10087890625000001 0.1017578125 0.65078125 0.653515625 -0.009999999999999997
0.10043945312500001 0.65419921875 0.1 0.10087890625000001 0.653515625 0.6548828125 3.469446951953614E-18
0.10043945312500001 0.65556640625 0.1 0.10087890625000001 0.6548828125 0.65625 3.469446951953614E-18
0.101318359375 0.65556640625 0.10087890625000001 0.1017578125 0.653515625 0.65625 -0.009999999999999997
0.10307617187500001 0.65556640625 0.1017578125 0.103515625 0.65078125 0.65625 -0.03
0.103955078125 0.64736328125 0.103515625 0.10703125 0.6453125 0.65625 -0.03
0.10922851562500001 0.6432617187499999 0.10703125 0.1140625 0.6343749999999999 0.65625 -0.09
0.119775390625 0.6172851562499999 0.1140625 0.128125 0.6124999999999999 0.65625 -0.09
0.10043945312500001 0.6569335937499999 0.1 0.10087890625000001 0.65625 0.6576171875 3.469446951953614E-18
0.10043945312500001 0.6583007812499999 0.1 0.10087890625000001 0.6576171875 0.658984375 3.469446951953614E-18
0.101318359375 0.6569335937499999 0.10087890625000001 0.1017578125 0.65625 0.658984375 -0.009999999999999997
0.10043945312500001 0.65966796875 0.1 0.10087890625000001 0.658984375 0.6603515625 3.469446951953614E-18
0.10043945312500001 0.66103515625 0.1 0.10087890625000001 0.6603515625 0.66171875 3.469446951953614E-18
0.101318359375 0.66103515625 0.10087890625000001 0.1017578125 0.658984375 0.66171875 -0.009999999999999997
0.10307617187500001 0.66103515625 0.1017578125 0.103515625 0.65625 0.66171875 -0.03
0.10043945312500001 0.66240234375 0.1 0.10087890625000001 0.66171875 0.6630859375 3.469446951953614E-18
0.10043945312500001 0.6637695312499999 0.1 0.10087890625000001 0.6630859375 0.6644531250000001 3.469446951953614E-18
0.101318359375 0.6637695312499999 0.10087890625000001 0.1017578125 0.66171875 0.6644531250000001 -0.009999999999999997
0.10043945312500001 0.6651367187499999 0.1 0.10087890625000001 0.6644531250000001 0.6658203125000001 3.469446951953614E-18
0.10043945312500001 0.66650390625 0.1 0.10087890625000001 0.6658203125000001 0.6671875 3.469446951953614E-18
0.101318359375 0.6651367187499999 0.10087890625000001 0.1017578125 0.6644531250000001 0.6671875 -0.009999999999999997
0.10307617187500001 0.6637695312499999 0.1017578125 0.103515625 0.66171875 0.6671875 -0.03
0.105712890625 0.66240234375 0.103515625 0.10703125 0.65625 0.6671875 -0.05
0.10043945312500001 0.66787109375 0.1 0.10087890625000001 0.6671875 0.6685546875 3.469446951953614E-18
0.10043945312500001 0.66923828125 0.1 0.10087890625000001 0.6685546875 0.669921875 3.469446951953614E-18
0.101318359375 0.66923828125 0.10087890625000001 0.1017578125 0.6671875 0.669921875 -0.009999999999999997
0.10043945312500001 0.6706054687499999 0.1 0.10087890625000001 0.669921875 0.6712890625 3.469446951953614E-18
